日期,领域,代码,名称,命中条件,现价,当日%,20日涨幅%,量比,RSI,52周低(日期),52周高(日期),连续上榜天数
2026-08-25,游戏/内容,7867.T,多美Takara Tomy (7867),"上升趋势回踩MA20企稳(最低3,654触及MA20(3,618),收阳3,698收回上方,MA20五日升0.9%)",3698.0,1.45,4.5,0.54,61.3,2496.0(2026-05-01),3760.0(2026-07-30),3,5
2026-08-25,游戏/内容,2432.T,DeNA (2432),"上升趋势回踩MA20企稳(最低2,508触及MA20(2,488),收阳2,528收回上方,MA20五日升0.8%)",2528.0,0.32,3.1,0.52,54.1,2200.5(2025-09-01),2885.0(2025-11-11),3,4
2026-08-26,半导体/AI,6857.T,爱德万测试 (6857),"上升趋势回踩MA20企稳(最低33,400触及MA20(33,659),收阳35,780收回上方,MA20五日升5.1%)",35780.0,3.86,40.3,0.87,58.3,10450.0(2025-09-03),38730.0(2026-08-14),2,2
2026-08-26,半导体/AI,6890.T,Ferrotec (6890),"上升趋势回踩MA20企稳(最低8,520触及MA20(8,712),收阳8,910收回上方,MA20五日升1.3%)",8910.0,0.79,18.0,0.66,51.9,3645.0(2025-08-26),11700.0(2026-06-22),2,2
2026-08-26,防卫,6946.T,日本Avionics (6946),"上升趋势回踩MA20企稳(最低5,600触及MA20(5,614),收阳5,780收回上方,MA20五日升2.1%)",5780.0,-0.69,16.2,0.44,55.0,4020.0(2025-09-05),9000.0(2026-03-11),3,4
2026-08-26,防卫,7721.T,东京计器 (7721),"上升趋势回踩MA20企稳(最低6,980触及MA20(7,160),收阳7,210收回上方,MA20五日升0.8%)",7210.0,0.28,5.4,0.45,53.4,4000.0(2025-09-04),9540.0(2026-03-02),2,3
2026-08-26,电力/电网,5803.T,藤仓Fujikura (5803),"上升趋势回踩MA20企稳(最低5,110触及MA20(5,089),收阳5,305收回上方,MA20五日升3.8%)",5305.0,0.25,30.2,0.81,52.1,1883.3333740234375(2025-08-26),7933.0(2026-05-14),2,3
2026-08-26,电力/电网,9501.T,东京电力 (9501),"上升趋势回踩MA20企稳(最低518触及MA20(525),收阳538收回上方,MA20五日升0.6%)",538.5,4.0,2.8,1.45,55.8,442.79998779296875(2026-07-01),939.4000244140625(2025-11-13),3,8
2026-08-26,游戏/内容,4661.T,东方乐园(东京迪士尼) (4661),"上升趋势回踩MA20企稳(最低3,005触及MA20(2,979),收阳3,032收回上方,MA20五日升2.2%)",3032.0,1.07,4.4,0.34,61.0,2103.0(2026-05-25),3715.0(2025-09-16),3,5
2026-08-26,游戏/内容,3765.T,GungHo (3765),"上升趋势回踩MA20企稳(最低2,441触及MA20(2,427),收阳2,454收回上方,MA20五日升0.9%)",2454.0,0.86,0.5,0.66,56.9,2125.0(2026-06-19),2901.0(2025-09-19),1,6
2026-08-26,自选,1579.T,日经Bull2倍ETF (1579),"上升趋势回踩MA20企稳(最低732触及MA20(745),收阳751收回上方,MA20五日升0.6%)",750.9000244140625,0.9,11.9,0.82,48.7,322.6000061035156(2025-09-01),933.7000122070312(2026-06-22),3,3
2026-08-27,半导体/AI,285A.T,铠侠控股 (285A),"上升趋势回踩MA20企稳(最低50,580触及MA20(51,113),收阳52,420收回上方,MA20五日升0.3%)",52420.0,4.84,36.6,0.78,47.1,2376.0(2025-08-28),112700.0(2026-06-22),1,1
2026-08-27,防卫,7721.T,东京计器 (7721),"上升趋势回踩MA20企稳(最低7,280触及MA20(7,219),收阳7,430收回上方,MA20五日升1.1%)",7430.0,3.05,18.9,0.9,57.2,4000.0(2025-09-04),9540.0(2026-03-02),3,4
2026-08-27,防卫,5631.T,日本制钢所 (5631),"上升趋势回踩MA20企稳(最低7,642触及MA20(7,710),收阳7,740收回上方,MA20五日升0.1%)",7740.0,1.23,7.2,0.53,50.3,6694.0(2026-06-11),10620.0(2026-03-03),2,2
2026-08-27,防卫,6702.T,富士通 (6702),"上升趋势回踩MA20企稳(最低3,703触及MA20(3,671),收阳3,762收回上方,MA20五日升1.4%)",3762.0,1.24,-2.1,0.53,57.8,3016.0(2026-05-01),4668.0(2026-01-15),3,4
2026-08-27,电力/电网,6504.T,富士电机 (6504),"上升趋势回踩MA20企稳(最低13,965触及MA20(14,243),收阳14,260收回上方,MA20五日升2.4%)",14260.0,2.11,18.4,0.51,53.6,9176.0(2025-09-03),17800.0(2026-05-26),2,3
2026-08-27,电力/电网,6501.T,日立制作所 (6501),"上升趋势回踩MA20企稳(最低5,314触及MA20(5,434),收阳5,455收回上方,MA20五日升1.8%)",5455.0,2.79,10.0,0.57,58.2,3822.0(2025-09-04),6039.0(2026-02-10),1,2
2026-08-27,电力/电网,9532.T,大阪瓦斯 (9532),"上升趋势回踩MA20企稳(最低5,500触及MA20(5,480),收阳5,610收回上方,MA20五日升0.3%)",5610.0,0.18,-0.1,0.36,60.0,4075.0(2025-10-14),6828.0(2026-03-05),3,6
2026-08-27,游戏/内容,9697.T,卡普空 (9697),"上升趋势回踩MA20企稳(最低4,121触及MA20(4,099),收阳4,160收回上方,MA20五日升3.9%)",4160.0,-2.8,-1.6,0.35,60.0,2736.0(2026-06-15),4464.0(2025-10-08),1,2
2026-08-27,游戏/内容,9602.T,东宝(日本影业) (9602),"上升趋势回踩MA20企稳(最低1,532触及MA20(1,520),收阳1,562收回上方,MA20五日升1.3%)",1562.5,-0.6,-2.3,1.59,62.2,1191.0(2026-05-27),2006.0(2025-10-09),1,4
2026-08-27,游戏/内容,3765.T,GungHo (3765),"上升趋势回踩MA20企稳(最低2,412触及MA20(2,422),收阳2,443收回上方,MA20五日升0.4%)",2443.0,-0.37,-3.4,0.55,55.2,2125.0(2026-06-19),2901.0(2025-09-19),2,7
2026-08-27,游戏/内容,9601.T,松竹 (9601),"MA5(11,052)放量上穿MA20(11,005)短线金叉,量2.1倍确认",11110.0,0.45,-7.2,2.06,54.5,9860.0(2026-06-04),15410.0(2025-08-27),1,1
2026-08-27,商社,8053.T,住友商事 (8053),"上升趋势回踩MA20企稳(最低1,734触及MA20(1,731),收阳1,751收回上方,MA20五日升2.1%)",1751.0,-0.62,9.5,0.47,57.4,1011.5(2025-08-28),1943.75(2026-05-13),3,6
2026-08-27,商社,2768.T,双日 (2768),"上升趋势回踩MA20企稳(最低5,488触及MA20(5,536),收阳5,584收回上方,MA20五日升1.1%)",5584.0,-0.8,4.6,0.92,53.8,3837.0(2025-08-28),7257.0(2026-03-03),2,5
2026-08-28,半导体/AI,6857.T,爱德万测试 (6857),"上升趋势回踩MA20企稳(最低34,230触及MA20(34,502),收阳35,480收回上方,MA20五日升6.0%)",35480.0,2.51,27.0,0.86,56.7,10450.0(2025-09-03),38730.0(2026-08-14),3,3
2026-08-28,半导体/AI,6762.T,TDK (6762),"上升趋势回踩MA20企稳(最低3,035触及MA20(3,082),收阳3,097收回上方,MA20五日升1.3%)",3097.0,0.65,10.2,0.48,49.0,1887.5(2025-09-03),4315.0(2026-06-01),1,2
2026-08-28,金融,8411.T,瑞穗金融 (8411),"上升趋势回踩MA20企稳(最低8,290触及MA20(8,337),收阳8,460收回上方,MA20五日升0.0%)",8460.0,1.44,8.2,0.58,55.0,4569.0(2025-10-17),8819.0(2026-08-14),1,4
2026-08-28,防卫,6946.T,日本Avionics (6946),"上升趋势回踩MA20企稳(最低5,680触及MA20(5,710),收阳5,950收回上方,MA20五日升3.1%)",5950.0,3.66,19.2,1.0,57.9,4020.0(2025-09-05),9000.0(2026-03-11),3,5
2026-08-28,防卫,7721.T,东京计器 (7721),"上升趋势回踩MA20企稳(最低7,300触及MA20(7,259),收阳7,420收回上方,MA20五日升1.7%)",7420.0,0.27,12.6,0.62,57.1,4000.0(2025-09-04),9540.0(2026-03-02),4,5
2026-08-28,防卫,5631.T,日本制钢所 (5631),"上升趋势回踩MA20企稳(最低7,671触及MA20(7,730),收阳7,809收回上方,MA20五日升0.6%)",7809.0,1.34,5.8,0.47,52.0,6694.0(2026-06-11),10620.0(2026-03-03),3,3
2026-08-28,电力/电网,9513.T,电源开发J-POWER (9513),"上升趋势回踩MA20企稳(最低3,950触及MA20(3,920),收阳4,041收回上方,MA20五日升1.2%)",4041.0,0.4,6.3,0.42,67.6,2706.5(2025-10-02),4514.0(2026-04-02),1,3
2026-08-28,电力/电网,6501.T,日立制作所 (6501),"上升趋势回踩MA20企稳(最低5,486触及MA20(5,449),收阳5,569收回上方,MA20五日升1.8%)",5569.0,2.5,6.0,0.75,62.3,3822.0(2025-09-04),6039.0(2026-02-10),2,3
2026-08-28,游戏/内容,4661.T,东方乐园(东京迪士尼) (4661),"上升趋势回踩MA20企稳(最低2,990触及MA20(2,984),收阳3,034收回上方,MA20五日升1.2%)",3034.0,0.66,3.9,0.31,60.5,2103.0(2026-05-25),3715.0(2025-09-16),3,5
2026-08-28,游戏/内容,9684.T,史克威尔艾尼克斯 (9684),"上升趋势回踩MA20企稳(最低2,885触及MA20(2,859),收阳2,952收回上方,MA20五日升1.8%)",2952.0,2.32,2.0,0.53,60.7,2325.0(2026-06-26),3443.333251953125(2025-09-18),1,2
2026-08-28,游戏/内容,9766.T,科乐美KONAMI (9766),"上升趋势回踩MA20企稳(最低21,520触及MA20(21,431),收阳22,190收回上方,MA20五日升1.9%)",22190.0,2.09,1.6,0.46,61.2,16850.0(2026-06-19),26645.0(2025-10-31),1,2
2026-08-28,游戏/内容,7867.T,多美Takara Tomy (7867),"上升趋势回踩MA20企稳(最低3,643触及MA20(3,619),收阳3,723收回上方,MA20五日升0.6%)",3723.0,1.58,-0.1,0.48,61.5,2496.0(2026-05-01),3765.0(2026-08-26),3,6
2026-08-28,商社,8053.T,住友商事 (8053),"上升趋势回踩MA20企稳(最低1,738触及MA20(1,740),收阳1,774收回上方,MA20五日升2.4%)",1774.0,1.37,11.4,0.4,60.4,1011.5(2025-08-28),1943.75(2026-05-13),3,7
2026-08-28,商社,2768.T,双日 (2768),"上升趋势回踩MA20企稳(最低5,556触及MA20(5,551),收阳5,634收回上方,MA20五日升1.2%)",5634.0,0.81,5.4,0.54,56.0,3837.0(2025-08-28),7257.0(2026-03-03),2,6
2026-08-28,商社,8031.T,三井物产 (8031),"上升趋势回踩MA20企稳(最低4,888触及MA20(4,867),收阳4,965收回上方,MA20五日升0.0%)",4965.0,0.77,0.9,0.52,56.9,3306.0(2025-08-28),6675.0(2026-04-08),1,3
2026-08-28,自选,1579.T,日经Bull2倍ETF (1579),"上升趋势回踩MA20企稳(最低747触及MA20(754),收阳755收回上方,MA20五日升2.0%)",754.5999755859375,0.87,14.2,0.62,49.5,322.6000061035156(2025-09-01),933.7000122070312(2026-06-22),2,4
2026-08-31,半导体/AI,4062.T,揖斐电IBIDEN (4062),"上升趋势回踩MA20企稳(最低18,820触及MA20(19,679),收阳20,470收回上方,MA20五日升7.1%)",20470.0,1.46,22.9,0.68,54.5,3412.5(2025-09-01),27480.0(2026-07-01),2,3
2026-08-31,半导体/AI,6963.T,罗姆ROHM (6963),"上升趋势回踩MA20企稳(最低4,637触及MA20(4,771),收阳4,870收回上方,MA20五日升3.4%)",4870.0,0.83,12.4,0.61,52.4,1950.0(2025-11-11),6099.0(2026-07-06),1,1
2026-08-31,半导体/AI,6890.T,Ferrotec (6890),"上升趋势回踩MA20企稳(最低9,060触及MA20(8,997),收阳9,320收回上方,MA20五日升4.2%)",9320.0,-2.92,12.3,0.91,54.9,3730.0(2025-09-03),11700.0(2026-06-22),3,3
2026-08-31,半导体/AI,7735.T,SCREEN (7735),"上升趋势回踩MA20企稳(最低13,105触及MA20(13,466),收阳13,650收回上方,MA20五日升0.4%)",13650.0,-0.47,8.3,0.43,47.0,5335.0(2025-09-03),19770.0(2026-07-01),1,1
2026-08-31,金融,8331.T,千叶银行 (8331),"上升趋势回踩MA20企稳(最低2,770触及MA20(2,747),收阳2,828收回上方,MA20五日升1.1%)",2827.5,0.46,7.6,0.86,59.2,1420.0(2025-10-14),2892.5(2026-08-18),2,3
2026-08-31,金融,8411.T,瑞穗金融 (8411),"上升趋势回踩MA20企稳(最低8,325触及MA20(8,359),收阳8,588收回上方,MA20五日升0.6%)",8588.0,1.2,5.2,0.76,58.1,4569.0(2025-10-17),8819.0(2026-08-14),2,5
2026-08-31,防卫,6946.T,日本Avionics (6946),"上升趋势回踩MA20企稳(最低5,650触及MA20(5,741),收阳5,940收回上方,MA20五日升3.5%)",5940.0,0.0,11.9,0.64,57.7,4020.0(2025-09-05),9000.0(2026-03-11),4,5
2026-08-31,电力/电网,5803.T,藤仓Fujikura (5803),"上升趋势回踩MA20企稳(最低5,123触及MA20(5,324),收阳5,522收回上方,MA20五日升6.9%)",5522.0,3.41,32.4,0.69,55.0,2036.6666259765625(2025-09-01),7933.0(2026-05-14),3,4
2026-08-31,电力/电网,5801.T,古河电工 (5801),"上升趋势回踩MA20企稳(最低3,697触及MA20(3,923),收阳4,024收回上方,MA20五日升6.7%)",4024.0,3.1,27.9,0.54,53.1,832.5(2025-09-03),6241.0(2026-05-27),2,4
2026-08-31,电力/电网,9503.T,关西电力 (9503),"放量突破60日新高(收2,809>前高2,612,量2.2倍)",2809.0,7.52,15.1,2.17,80.2,2048.0(2025-10-02),2826.0(2026-02-27),1,7
2026-08-31,电力/电网,6366.T,千代田化工 (6366),"上升趋势回踩MA20企稳(最低710触及MA20(705),收阳739收回上方,MA20五日升2.0%)",739.0,0.14,12.1,0.75,57.8,369.0(2025-10-03),1830.0(2026-02-12),1,3
2026-08-31,电力/电网,1963.T,日挥控股 (1963),"上升趋势回踩MA20企稳(最低2,245触及MA20(2,292),收阳2,368收回上方,MA20五日升0.2%)",2368.0,4.04,4.8,1.18,56.3,1397.0(2025-09-01),2927.5(2026-05-25),1,2
2026-08-31,电力/电网,9501.T,东京电力 (9501),"上升趋势回踩MA20企稳(最低521触及MA20(526),收阳536收回上方,MA20五日升0.1%)",536.2999877929688,1.55,3.1,0.72,54.9,442.79998779296875(2026-07-01),939.4000244140625(2025-11-13),2,8
2026-08-31,电力/电网,9502.T,中部电力 (9502),"上升趋势回踩MA20企稳(最低2,833触及MA20(2,808),收阳2,860收回上方,MA20五日升0.5%)",2859.5,0.65,2.6,0.56,49.8,1977.5(2025-10-02),3286.0(2026-07-09),1,1
2026-08-31,游戏/内容,3765.T,GungHo (3765),"放量突破60日新高(收2,682>前高2,529,量7.1倍)",2682.0,8.45,10.7,7.12,74.9,2125.0(2026-06-19),2901.0(2025-09-19),3,8
2026-08-31,游戏/内容,2432.T,DeNA (2432),"上升趋势回踩MA20企稳(最低2,504触及MA20(2,498),收阳2,567收回上方,MA20五日升0.5%)",2567.0,0.67,3.9,0.68,57.7,2200.5(2025-09-01),2885.0(2025-11-11),2,4
2026-08-31,商社,8053.T,住友商事 (8053),"上升趋势回踩MA20企稳(最低1,756触及MA20(1,746),收阳1,788收回上方,MA20五日升2.3%)",1787.5,0.68,7.0,0.54,62.1,1021.25(2025-09-01),1943.75(2026-05-13),3,7
2026-08-31,商社,2768.T,双日 (2768),"上升趋势回踩MA20企稳(最低5,512触及MA20(5,561),收阳5,599收回上方,MA20五日升1.2%)",5599.0,-0.55,4.1,0.64,54.1,3838.0(2025-10-03),7257.0(2026-03-03),3,6
2026-08-31,商社,8031.T,三井物产 (8031),"上升趋势回踩MA20企稳(最低4,902触及MA20(4,870),收阳4,997收回上方,MA20五日升0.1%)",4997.0,0.36,1.2,0.65,58.7,3377.0(2025-09-01),6675.0(2026-04-08),2,4
2026-09-01,半导体/AI,4062.T,揖斐电IBIDEN (4062),"上升趋势回踩MA20企稳(最低19,820触及MA20(19,935),收阳20,680收回上方,MA20五日升7.5%)",20680.0,1.1,33.1,0.76,55.4,3412.5(2025-09-01),27480.0(2026-07-01),2,4
2026-09-01,半导体/AI,6963.T,罗姆ROHM (6963),"上升趋势回踩MA20企稳(最低4,699触及MA20(4,801),收阳4,929收回上方,MA20五日升3.9%)",4929.0,1.23,13.9,0.57,54.1,1950.0(2025-11-11),6099.0(2026-07-06),2,2
2026-09-01,半导体/AI,6890.T,Ferrotec (6890),"上升趋势回踩MA20企稳(最低8,950触及MA20(9,048),收阳9,230收回上方,MA20五日升4.7%)",9230.0,-0.86,12.7,0.58,53.8,3730.0(2025-09-03),11700.0(2026-06-22),3,4
2026-09-01,半导体/AI,7735.T,SCREEN (7735),"上升趋势回踩MA20企稳(最低13,180触及MA20(13,523),收阳13,535收回上方,MA20五日升1.8%)",13535.0,-0.48,9.6,0.42,46.0,5335.0(2025-09-03),19770.0(2026-07-01),2,2
2026-09-01,半导体/AI,6762.T,TDK (6762),"上升趋势回踩MA20企稳(最低3,041触及MA20(3,087),收阳3,098收回上方,MA20五日升1.3%)",3098.0,0.65,0.2,0.41,49.2,1887.5(2025-09-03),4315.0(2026-06-01),2,2
2026-09-01,金融,8331.T,千叶银行 (8331),"上升趋势回踩MA20企稳(最低2,773触及MA20(2,759),收阳2,860收回上方,MA20五日升1.6%)",2859.5,1.4,9.4,0.76,61.8,1420.0(2025-10-14),2892.5(2026-08-18),2,4
2026-09-01,金融,8411.T,瑞穗金融 (8411),"上升趋势回踩MA20企稳(最低8,434触及MA20(8,392),收阳8,717收回上方,MA20五日升1.3%)",8717.0,1.09,7.7,0.79,61.0,4569.0(2025-10-17),8819.0(2026-08-14),3,6
2026-09-01,金融,8306.T,三菱UFJ金融集团 (8306),"上升趋势回踩MA20企稳(最低3,620触及MA20(3,584),收阳3,724收回上方,MA20五日升0.4%)",3724.0,1.2,4.4,0.99,61.2,2192.0(2025-09-03),3813.0(2026-07-27),1,3
2026-09-01,防卫,4274.T,细谷火工 (4274),"上升趋势回踩MA20企稳(最低1,090触及MA20(1,087),收阳1,095收回上方,MA20五日升1.1%)",1095.0,0.46,5.1,1.0,52.5,987.0(2025-10-14),1999.0(2026-03-03),1,2
2026-09-01,电力/电网,9507.T,四国电力 (9507),"放量突破60日新高(收2,082>前高1,968,量1.6倍)",2082.5,5.82,20.8,1.56,83.3,1314.0(2025-09-30),2084.5(2026-09-01),1,2
2026-09-01,电力/电网,9503.T,关西电力 (9503),"放量突破60日新高(收2,942>前高2,810,量1.6倍)",2942.0,4.68,19.8,1.6,84.2,2048.0(2025-10-02),2956.5(2026-09-01),2,8
2026-09-01,电力/电网,9508.T,九州电力 (9508),"放量突破60日新高(收2,186>前高2,027,量2.2倍)",2186.0,7.84,19.0,2.2,80.6,1444.5(2025-10-02),2187.5(2026-09-01),1,4
2026-09-01,电力/电网,9504.T,中国电力(日本·广岛) (9504),"放量突破60日新高(收1,054>前高1,008,量1.6倍)",1054.0,4.51,16.2,1.6,83.6,827.7999877929688(2026-06-02),1145.0(2026-02-19),1,2
2026-09-01,电力/电网,9506.T,东北电力(日本) (9506),"放量突破60日新高(收1,381>前高1,330,量1.6倍)",1381.0,3.83,16.0,1.63,76.9,972.2000122070312(2026-06-02),1384.0(2026-09-01),1,2
2026-09-01,电力/电网,9509.T,北海道电力 (9509),"放量突破60日新高(收1,169>前高1,104,量2.9倍)",1169.0,5.94,12.6,2.95,75.9,887.0(2026-06-02),1295.0(2025-11-27),1,6
2026-09-01,电力/电网,6501.T,日立制作所 (6501),"上升趋势回踩MA20企稳(最低5,407触及MA20(5,470),收阳5,564收回上方,MA20五日升1.5%)",5564.0,2.32,5.0,0.57,60.4,3822.0(2025-09-04),6039.0(2026-02-10),3,3
2026-09-01,游戏/内容,9684.T,史克威尔艾尼克斯 (9684),"放量突破60日新高(收3,171>前高2,974,量3.5倍)",3171.0,7.31,16.2,3.52,71.6,2325.0(2026-06-26),3443.333251953125(2025-09-18),2,3
2026-09-01,游戏/内容,4661.T,东方乐园(东京迪士尼) (4661),"上升趋势回踩MA20企稳(最低2,998触及MA20(2,975),收阳3,029收回上方,MA20五日升0.1%)",3029.0,0.13,-1.9,0.49,59.7,2103.0(2026-05-25),3715.0(2025-09-16),3,5
2026-09-01,商社,8015.T,丰田通商 (8015),"上升趋势回踩MA20企稳(最低7,340触及MA20(7,345),收阳7,712收回上方,MA20五日升3.4%)",7712.0,3.13,15.6,0.6,67.6,3852.0(2025-09-01),7774.0(2026-09-01),1,2
2026-09-01,商社,2768.T,双日 (2768),"上升趋势回踩MA20企稳(最低5,572触及MA20(5,592),收阳5,804收回上方,MA20五日升1.5%)",5804.0,3.57,11.8,1.18,62.5,3838.0(2025-10-03),7257.0(2026-03-03),4,7
2026-09-01,商社,8053.T,住友商事 (8053),"上升趋势回踩MA20企稳(最低1,770触及MA20(1,756),收阳1,845收回上方,MA20五日升2.4%)",1845.0,2.99,11.1,0.78,68.3,1021.25(2025-09-01),1943.75(2026-05-13),4,8
2026-09-01,商社,8058.T,三菱商事 (8058),"上升趋势回踩MA20企稳(最低4,778触及MA20(4,774),收阳4,957收回上方,MA20五日升0.1%)",4957.0,3.18,3.6,0.91,62.8,3329.0(2025-09-01),6012.0(2026-05-15),1,5
